fold,ENCE,CV,ECE,chi_2,DMS_id,fold_variable_name
4,0.33123422970153227,0.04111012922520808,0.13012135999239513,0.45202414775681227,A4D664_9INFA_Soh_2019,fold_contiguous_5
0,0.19083822326527247,0.1425395807800489,0.05017825311942956,0.6673281432195757,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
1,0.18486183726708852,0.07608525817476319,0.028545454545454582,1.4259874713633214,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
2,0.05786406226498934,0.0453350318281267,0.012553249342880475,1.1364430073195584,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
3,0.08775679132820963,0.05652909908577396,0.03875791211815432,1.2072925239644285,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
4,0.170577105926913,0.0520768232916992,0.06097337006427912,0.8428338751455794,A4GRB6_PSEAI_Chen_2020,fold_contiguous_5
0,0.15501450575600595,0.04274060665209351,0.030335439961108438,1.2297535220619298,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
1,0.15186017330736867,0.0184197016534037,0.049031296572280156,0.7339544965329232,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
2,0.12705174827785046,0.025806604821097933,0.01188811188811188,1.270709799712139,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
3,0.141472810697915,0.013198448336215137,0.021570972886762393,1.0987712311874283,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
4,0.06833574092032774,0.025243851713686725,0.022389181066867003,0.9421127304795369,AACC1_PSEAI_Dandage_2018,fold_contiguous_5
0,0.16444620130135532,0.043526702946121036,0.059968102073365205,0.9469063665004323,ACE2_HUMAN_Chan_2020,fold_contiguous_5
1,0.11994266671107559,0.05607415250700451,0.029066985645932995,0.9675391532441501,ACE2_HUMAN_Chan_2020,fold_contiguous_5
2,0.10402994597012775,0.04914682707359523,0.06480133139172038,1.0691121662819467,ACE2_HUMAN_Chan_2020,fold_contiguous_5
3,0.18897407298305868,0.04198104179130247,0.057021011025587647,1.1152298158561424,ACE2_HUMAN_Chan_2020,fold_contiguous_5
4,0.10600279674803444,0.05449684154745738,0.07782400665695859,0.9999128619642011,ACE2_HUMAN_Chan_2020,fold_contiguous_5
0,0.12220760482608184,0.053313422277786224,0.022521582942233016,1.1769047228667469,ADRB2_HUMAN_Jones_2020,fold_contiguous_5
1,0.21408883363540715,0.02109335282928798,0.09076479076479073,0.6208357843236821,ADRB2_HUMAN_Jones_2020,fold_contiguous_5
2,0.08443279872937925,0.012827393064168646,0.020321200398569814,1.0457350167342863,ADRB2_HUMAN_Jones_2020,fold_contiguous_5
3,0.1117719900146426,0.012655231042110034,0.0627120627120627,0.8005114740515434,ADRB2_HUMAN_Jones_2020,fold_contiguous_5
4,0.10850731440475367,0.03610580543137923,0.015022566086395852,1.2368534014325383,ADRB2_HUMAN_Jones_2020,fold_contiguous_5
0,0.5176618312605321,0.004511557156768987,0.14657097288676235,0.25891195269632394,AICDA_HUMAN_Gajula_2014_3cycles,fold_contiguous_5
1,0.4119427521742735,0.00648338169030464,0.12105263157894734,0.5146771868948241,AICDA_HUMAN_Gajula_2014_3cycles,fold_contiguous_5
2,1.7772200767310278,0.041866603126776335,0.069377990430622,12.945609370980693,AICDA_HUMAN_Gajula_2014_3cycles,fold_contiguous_5
3,0.34891100395373076,0.009973659171176385,0.10526315789473685,0.5019489871217983,AICDA_HUMAN_Gajula_2014_3cycles,fold_contiguous_5
4,0.6971104962451089,8.504906459565519e-05,0.3086124401913875,0.13434895703837793,AICDA_HUMAN_Gajula_2014_3cycles,fold_contiguous_5
0,0.19492713948810947,0.18153958056120398,0.01782630777044186,1.0594686973253304,AMFR_HUMAN_Rocklin_2023_4G3O,fold_contiguous_5
1,0.21495330201859825,0.11937349271326068,0.011229946524064194,1.198463425146611,AMFR_HUMAN_Rocklin_2023_4G3O,fold_contiguous_5
2,0.18725024430844034,0.12674038469415172,0.022453450164293506,1.0531852356376055,AMFR_HUMAN_Rocklin_2023_4G3O,fold_contiguous_5
3,0.1044676049834222,0.10683347661481099,0.023966942148760304,1.0186449337668948,AMFR_HUMAN_Rocklin_2023_4G3O,fold_contiguous_5
4,0.23365411614939685,0.1321549844715317,0.05324675324675328,1.674594768589402,AMFR_HUMAN_Rocklin_2023_4G3O,fold_contiguous_5
0,0.06338739918227955,0.09830039890818158,0.036119137586130216,1.0441514609030549,AMIE_PSEAE_Wrenbeck_2017,fold_contiguous_5
1,0.11508537963699472,0.07411365457862665,0.039408685394086825,1.0287411238170754,AMIE_PSEAE_Wrenbeck_2017,fold_contiguous_5
2,0.273694426378779,0.07576404552932683,0.04229185054427775,1.64445394377762,AMIE_PSEAE_Wrenbeck_2017,fold_contiguous_5
3,0.05416119173957901,0.04180573875370517,0.03720980689954434,1.0444329491333397,AMIE_PSEAE_Wrenbeck_2017,fold_contiguous_5
4,0.3687315415008346,0.06892218365792213,0.1440702154987869,0.4030649159595914,AMIE_PSEAE_Wrenbeck_2017,fold_contiguous_5
0,0.10396103181123684,0.06890593140340323,0.05501883875954012,0.8558988966881296,ANCSZ_Hobbs_2022,fold_contiguous_5
1,0.05394966793237292,0.056702583326362195,0.035693157168211365,0.9777589748316857,ANCSZ_Hobbs_2022,fold_contiguous_5
2,0.13995345162096076,0.0826265586802928,0.05621636930048144,0.9886491266441411,ANCSZ_Hobbs_2022,fold_contiguous_5
3,0.19521139512813984,0.049492120674816786,0.05466894651847627,1.2187287959107673,ANCSZ_Hobbs_2022,fold_contiguous_5
4,0.1359505945469178,0.09035056182743957,0.017167162037511563,1.2879932782764612,ANCSZ_Hobbs_2022,fold_contiguous_5
0,0.10843000628144764,0.11099554252785063,0.04820936639118454,0.8537427112854534,ARGR_ECOLI_Rocklin_2023_1AOY,fold_contiguous_5
1,0.37493632098254837,0.19100176883062941,0.030244074991156725,1.8061520206624724,ARGR_ECOLI_Rocklin_2023_1AOY,fold_contiguous_5
2,0.264828176518127,0.179224785871657,0.03706293706293709,1.6936012797537865,ARGR_ECOLI_Rocklin_2023_1AOY,fold_contiguous_5
3,0.2172656756087219,0.17701137491992086,0.07461406518010288,0.662099001865337,ARGR_ECOLI_Rocklin_2023_1AOY,fold_contiguous_5
4,0.13149179723148222,0.18501097159618624,0.004866088268577914,1.2493529533222425,ARGR_ECOLI_Rocklin_2023_1AOY,fold_contiguous_5
0,0.18291027461805104,0.04006765694424901,0.10534759358288773,0.9924990118723717,B2L11_HUMAN_Dutta_2010_binding-Mcl-1,fold_contiguous_5
1,0.6058053724242763,0.04189207875445648,0.21657754010695188,0.20568100235528264,B2L11_HUMAN_Dutta_2010_binding-Mcl-1,fold_contiguous_5
2,0.8705342670765509,0.03399025922017098,0.12032085561497328,4.72578495801274,B2L11_HUMAN_Dutta_2010_binding-Mcl-1,fold_contiguous_5
3,0.5147636503966627,0.004638406593759478,0.19786096256684485,0.4410844232544028,B2L11_HUMAN_Dutta_2010_binding-Mcl-1,fold_contiguous_5
4,0.4663794472854824,0.03945934811820247,0.1711229946524064,0.46757921134301794,B2L11_HUMAN_Dutta_2010_binding-Mcl-1,fold_contiguous_5
0,0.24177260866180897,0.11419685872011841,0.08807996982270838,0.6024347538124677,BBC1_YEAST_Rocklin_2023_1TG0,fold_contiguous_5
1,0.21678013538456523,0.12101627884339493,0.03045454545454548,1.4549861136859126,BBC1_YEAST_Rocklin_2023_1TG0,fold_contiguous_5
2,0.14943221316502148,0.08687427804075513,0.048775425487754216,0.7529509537903574,BBC1_YEAST_Rocklin_2023_1TG0,fold_contiguous_5
3,0.27803584041773055,0.12578648662241376,0.040946656649136,1.5607300135555857,BBC1_YEAST_Rocklin_2023_1TG0,fold_contiguous_5
4,0.1574165759404374,0.12866718975167538,0.05443974630021145,1.3569351550980335,BBC1_YEAST_Rocklin_2023_1TG0,fold_contiguous_5
0,0.24218711612508606,0.09897671439307149,0.0446597118728266,1.1451651900905522,BCHB_CHLTE_Rocklin_2023_2KRU,fold_contiguous_5
1,0.10641911278271772,0.11941354452835107,0.02433425160697887,0.8480403859094657,BCHB_CHLTE_Rocklin_2023_2KRU,fold_contiguous_5
2,0.1251447941318793,0.1175569089473174,0.038888888888888855,0.814130374409164,BCHB_CHLTE_Rocklin_2023_2KRU,fold_contiguous_5
3,0.1945512021583528,0.1122672099126226,0.016483516483516505,1.2124553379064331,BCHB_CHLTE_Rocklin_2023_2KRU,fold_contiguous_5
4,0.6487492447023142,0.12065379292012532,0.1413110698824985,2.853107450959389,BCHB_CHLTE_Rocklin_2023_2KRU,fold_contiguous_5
0,0.07614957017892128,0.05557568726752795,0.011801915778058898,0.910809958656113,BLAT_ECOLX_Deng_2012,fold_contiguous_5
1,0.13476424260540115,0.0625472587233025,0.026135235171977942,0.778053625888363,BLAT_ECOLX_Deng_2012,fold_contiguous_5
2,0.08314774654351202,0.049237839275645415,0.01513947819806808,0.9217567964481403,BLAT_ECOLX_Deng_2012,fold_contiguous_5
3,0.046545883207793674,0.05117236309305072,0.008925285241074712,1.0702532676846728,BLAT_ECOLX_Deng_2012,fold_contiguous_5
4,0.09736588999219709,0.04921373101784584,0.04214206845785795,1.2044913643282507,BLAT_ECOLX_Deng_2012,fold_contiguous_5
0,0.11796652145462583,0.08707542684062575,0.014244354371742934,1.2047309084038735,BLAT_ECOLX_Firnberg_2014,fold_contiguous_5
1,0.24221103909664804,0.07313013626823198,0.09072087332956895,0.588144247525536,BLAT_ECOLX_Firnberg_2014,fold_contiguous_5
2,0.15420527249083937,0.05771808882928126,0.028208005985783737,0.9865069619087841,BLAT_ECOLX_Firnberg_2014,fold_contiguous_5
3,0.08609641179991812,0.08281105410335259,0.05067375213512997,0.8560637769090355,BLAT_ECOLX_Firnberg_2014,fold_contiguous_5
4,0.08598358022440947,0.09368940277501703,0.007166907166907179,1.0566586407516019,BLAT_ECOLX_Firnberg_2014,fold_contiguous_5
0,0.1117160002556901,0.05505523285676638,0.014297908664105852,1.2178606707815034,BLAT_ECOLX_Jacquier_2013,fold_contiguous_5
1,0.2190428130196774,0.07934180197902006,0.09247648902821312,0.6532994836027651,BLAT_ECOLX_Jacquier_2013,fold_contiguous_5
2,0.1475161998275601,0.05839592876141105,0.017016317016316982,1.1460878287641807,BLAT_ECOLX_Jacquier_2013,fold_contiguous_5
3,0.07832720529462893,0.08559498126435787,0.031147540983606538,1.1102627239229375,BLAT_ECOLX_Jacquier_2013,fold_contiguous_5
4,0.24016707980762525,0.05591575435995352,0.02634032634032636,1.5248187489487186,BLAT_ECOLX_Jacquier_2013,fold_contiguous_5
0,0.1912750996851274,0.11132154100061672,0.032170612687511306,1.4317884849656397,BLAT_ECOLX_Stiffler_2015,fold_contiguous_5
1,0.18039460927351958,0.08825003116799839,0.05321838042791365,0.6810877944804822,BLAT_ECOLX_Stiffler_2015,fold_contiguous_5
2,0.16106585135062104,0.09126425484702909,0.029746321206102763,1.381254513291448,BLAT_ECOLX_Stiffler_2015,fold_contiguous_5
3,0.07308689590299908,0.1155139295402724,0.01497975708502023,1.0372247312505662,BLAT_ECOLX_Stiffler_2015,fold_contiguous_5
4,0.12748948224688922,0.1133665364364475,0.018494663231505355,1.3063511705845845,BLAT_ECOLX_Stiffler_2015,fold_contiguous_5
0,0.2541841920189093,0.05659544659984752,0.07355371900826442,0.5886216706867613,BRCA1_HUMAN_Findlay_2018,fold_contiguous_5
1,0.2732549521416476,0.07529577437055719,0.07354443309499487,1.0631379576269286,BRCA1_HUMAN_Findlay_2018,fold_contiguous_5
2,0.11463596285974043,0.026027149668500785,0.006177800100452024,1.1154719042136454,BRCA1_HUMAN_Findlay_2018,fold_contiguous_5
3,0.15155602207554025,0.022549108972384175,0.028208918452820916,1.3579552014051524,BRCA1_HUMAN_Findlay_2018,fold_contiguous_5
4,0.15609860892492175,0.03536153205951005,0.07185554171855539,1.0612711618567088,BRCA1_HUMAN_Findlay_2018,fold_contiguous_5
0,0.567926098205394,0.059596336815703636,0.19501466275659823,0.2712501162251451,BRCA2_HUMAN_Erwood_2022_HEK293T,fold_contiguous_5
1,0.5409416491530121,0.06712872021156856,0.16844919786096252,0.5150603674327668,BRCA2_HUMAN_Erwood_2022_HEK293T,fold_contiguous_5
2,0.8128206143578447,0.08782318941807812,0.0717171717171717,3.118369039785969,BRCA2_HUMAN_Erwood_2022_HEK293T,fold_contiguous_5
3,0.525886225863248,0.06455331541039397,0.1883116883116883,0.2729422821922979,BRCA2_HUMAN_Erwood_2022_HEK293T,fold_contiguous_5
4,0.830530804852874,0.07934693764266251,0.0948051948051948,2.598490471816437,BRCA2_HUMAN_Erwood_2022_HEK293T,fold_contiguous_5
0,0.11804194122728777,0.07779937944848701,0.03836145387391923,0.7817031065471768,C6KNH7_9INFA_Lee_2018,fold_contiguous_5
1,0.09265768036058586,0.09786269641353033,0.022064614472625633,1.0294422076573462,C6KNH7_9INFA_Lee_2018,fold_contiguous_5
2,0.07986601920211346,0.0910970822711926,0.018651818605241954,0.9017742037283902,C6KNH7_9INFA_Lee_2018,fold_contiguous_5
3,0.08461812501778977,0.06874735676280827,0.015518482449083276,0.8433841363566439,C6KNH7_9INFA_Lee_2018,fold_contiguous_5
4,0.07756792458398089,0.07499057407083325,0.021234703815048453,0.9267586815832398,C6KNH7_9INFA_Lee_2018,fold_contiguous_5
0,0.06099658657517273,0.012665792541191353,0.01212938005390835,1.0292813680939363,CALM1_HUMAN_Weile_2017,fold_contiguous_5
1,0.05853321020172954,0.01944701545424327,0.015071770334928248,1.0410656739874664,CALM1_HUMAN_Weile_2017,fold_contiguous_5
2,0.09651674462697996,0.021719068005377797,0.021196541247955114,1.040479663534261,CALM1_HUMAN_Weile_2017,fold_contiguous_5
3,0.07275085385924904,0.025835436555494785,0.016799574694311516,0.8847879623474155,CALM1_HUMAN_Weile_2017,fold_contiguous_5
4,0.08447733989621038,0.024794175537126994,0.051167261741279835,1.0295613698670885,CALM1_HUMAN_Weile_2017,fold_contiguous_5
0,0.3419028556832309,0.07107310869321805,0.05023923444976074,0.7143213595683254,CAPSD_AAV2S_Sinai_2021,fold_contiguous_5
1,0.13405170402517882,0.028263314276131275,0.05661881977671455,1.280308349087042,CAPSD_AAV2S_Sinai_2021,fold_contiguous_5
2,0.14159865523400864,0.047516583879211594,0.02472089314194574,0.9542886549397888,CAPSD_AAV2S_Sinai_2021,fold_contiguous_5
3,0.2554911563978171,0.020187983686226155,0.06746411483253592,1.4382658590526534,CAPSD_AAV2S_Sinai_2021,fold_contiguous_5
4,0.17655854207071184,0.029954481778930845,0.032057416267942555,0.9825436155811234,CAPSD_AAV2S_Sinai_2021,fold_contiguous_5
0,0.1516855167784542,0.020383953183634177,0.12923691986789498,0.8206797881861401,CAR11_HUMAN_Meitlis_2020_gof,fold_contiguous_5
1,0.4797999937405294,0.028418890821268885,0.051143823353889,2.0746789509899197,CAR11_HUMAN_Meitlis_2020_gof,fold_contiguous_5
2,0.26855251405450165,0.04267980198089335,0.13711495116453792,0.7502432289543021,CAR11_HUMAN_Meitlis_2020_gof,fold_contiguous_5
3,0.2642052006520974,0.03746791536398634,0.13692712246431252,0.5452348855844174,CAR11_HUMAN_Meitlis_2020_gof,fold_contiguous_5
4,0.2586816984089051,0.03727881073898694,0.05672215108834826,1.284753166777365,CAR11_HUMAN_Meitlis_2020_gof,fold_contiguous_5
0,0.15956729222787017,0.054893616317793985,0.09680777238029145,0.7237125689893499,CAR11_HUMAN_Meitlis_2020_lof,fold_contiguous_5
1,0.03655270106722213,0.07300696804509135,0.039037433155080195,1.0224271176796804,CAR11_HUMAN_Meitlis_2020_lof,fold_contiguous_5
2,0.17201413888614292,0.06621271383722167,0.10115499254843517,0.7015055486479923,CAR11_HUMAN_Meitlis_2020_lof,fold_contiguous_5
3,0.09505786402522445,0.06106920487362347,0.006135428357650564,1.2111482187945968,CAR11_HUMAN_Meitlis_2020_lof,fold_contiguous_5
4,0.09281022956467593,0.07494015976364171,0.017600664176006663,1.2046001402680875,CAR11_HUMAN_Meitlis_2020_lof,fold_contiguous_5
0,0.05320050194433061,0.003141078150374935,0.07080269128461897,1.0652163427229486,CAS9_STRP1_Spencer_2017_positive,fold_contiguous_5
1,0.1586910618776433,0.002433597047522723,0.06887374920161803,1.1863767708675657,CAS9_STRP1_Spencer_2017_positive,fold_contiguous_5
2,0.08655156330179069,0.002638524067550048,0.08579169175195661,1.0511202296136375,CAS9_STRP1_Spencer_2017_positive,fold_contiguous_5
3,0.12910527432494978,0.0022764394741683,0.10741028343224804,0.7718526221564845,CAS9_STRP1_Spencer_2017_positive,fold_contiguous_5
4,0.029272761036017975,0.0022550344342033464,0.08027206807694609,0.9732153818176674,CAS9_STRP1_Spencer_2017_positive,fold_contiguous_5
0,0.12808620037052854,0.018985213242910536,0.0598231555678364,0.7801823777588143,CASP3_HUMAN_Roychowdhury_2020,fold_contiguous_5
1,0.1499899813355396,0.06358083507035052,0.013050752928053562,1.2042060928060836,CASP3_HUMAN_Roychowdhury_2020,fold_contiguous_5
2,0.1363780764750145,0.029314532903393357,0.029061102831594618,1.1000413796994273,CASP3_HUMAN_Roychowdhury_2020,fold_contiguous_5
3,0.055594699309324126,0.02852340394122538,0.006257378984651734,1.0080100629155648,CASP3_HUMAN_Roychowdhury_2020,fold_contiguous_5
4,0.1526567720628215,0.05035230583575067,0.011158406810580744,1.3368516807679138,CASP3_HUMAN_Roychowdhury_2020,fold_contiguous_5
0,0.050199682566074474,0.031234299463680393,0.015269688528741453,0.9986665810692805,CASP7_HUMAN_Roychowdhury_2020,fold_contiguous_5
1,0.1807872537634352,0.04502902437819482,0.018047733976937506,1.2487625682415415,CASP7_HUMAN_Roychowdhury_2020,fold_contiguous_5
2,0.10525848120523892,0.013976534976749229,0.024484104852203006,1.1816753007088927,CASP7_HUMAN_Roychowdhury_2020,fold_contiguous_5
3,0.05798502321318082,0.03795931084075901,0.02151426286323644,0.9078098087139528,CASP7_HUMAN_Roychowdhury_2020,fold_contiguous_5
4,0.07330680620833466,0.07048141037349394,0.014574314574314568,1.0516982687414496,CASP7_HUMAN_Roychowdhury_2020,fold_contiguous_5
0,0.1403381967657713,0.11909463159875043,0.03997421018697618,1.3311719052128776,CATR_CHLRE_Rocklin_2023_2AMI,fold_contiguous_5
1,0.1376785605449237,0.15232685825434727,0.06748901655964851,1.0345005702783112,CATR_CHLRE_Rocklin_2023_2AMI,fold_contiguous_5
2,0.11523782978697913,0.16408242834027303,0.026231783483691897,1.2639369579095372,CATR_CHLRE_Rocklin_2023_2AMI,fold_contiguous_5
3,0.1890200589994478,0.17235851050905246,0.07695060844667143,1.131544977507091,CATR_CHLRE_Rocklin_2023_2AMI,fold_contiguous_5
4,0.12290012496563933,0.11985260396851576,0.049571183533447666,0.8088183274576161,CATR_CHLRE_Rocklin_2023_2AMI,fold_contiguous_5
0,0.15366449193495205,0.1501100793210182,0.053542542866386246,0.8813270542772302,CBPA2_HUMAN_Rocklin_2023_1O6X,fold_contiguous_5
1,0.11550652344453409,0.11522813111960817,0.034454868974441916,0.9051891392226179,CBPA2_HUMAN_Rocklin_2023_1O6X,fold_contiguous_5
2,0.17195795854872772,0.12625222243748865,0.01698113207547172,1.4793804396709718,CBPA2_HUMAN_Rocklin_2023_1O6X,fold_contiguous_5
3,0.10429660391354079,0.14002348848452031,0.0077238550922761225,1.0529372260010774,CBPA2_HUMAN_Rocklin_2023_1O6X,fold_contiguous_5
4,0.3544963803083537,0.19508765525163713,0.027272727272727296,1.6446541478902252,CBPA2_HUMAN_Rocklin_2023_1O6X,fold_contiguous_5
0,0.06217573851622164,0.00445688473367352,0.010076514070807958,1.0043652148795057,CBS_HUMAN_Sun_2020,fold_contiguous_5
1,0.07414683064362626,0.0059301004540656945,0.019261483421708334,1.0608852784137641,CBS_HUMAN_Sun_2020,fold_contiguous_5
2,0.042232569596279204,0.0053945868107762645,0.01948228882833789,1.0024158852369385,CBS_HUMAN_Sun_2020,fold_contiguous_5
3,0.07321453951895443,0.006573380755324562,0.024409153432537214,0.9588091796899836,CBS_HUMAN_Sun_2020,fold_contiguous_5
4,0.05086974673440976,0.004758665174382658,0.01781076066790355,1.0676403299069008,CBS_HUMAN_Sun_2020,fold_contiguous_5
0,0.2208763536069025,0.08315919820947476,0.016537717601547413,1.1108493785554667,CBX4_HUMAN_Rocklin_2023_2K28,fold_contiguous_5
1,0.10280907277676617,0.08718830597088886,0.01914893617021276,0.9669993666212194,CBX4_HUMAN_Rocklin_2023_2K28,fold_contiguous_5
2,0.20982765017375166,0.06426646585436606,0.02088452088452088,1.0548754030101133,CBX4_HUMAN_Rocklin_2023_2K28,fold_contiguous_5
3,0.23807893864876523,0.05350226662916064,0.08172147001934235,0.6367182486538642,CBX4_HUMAN_Rocklin_2023_2K28,fold_contiguous_5
4,0.5496931957365259,0.14832089980314575,0.11774370208105153,2.7234888318361663,CBX4_HUMAN_Rocklin_2023_2K28,fold_contiguous_5
0,0.7537182476246046,0.06751293131215104,0.1163892445582587,3.280450237302429,CCDB_ECOLI_Adkar_2012,fold_contiguous_5
1,0.2895104679003582,0.06332072954351706,0.1023555391976445,1.7814053966873804,CCDB_ECOLI_Adkar_2012,fold_contiguous_5
2,0.2636865749292018,0.0266312325114846,0.08634538152610441,0.5554072789460647,CCDB_ECOLI_Adkar_2012,fold_contiguous_5
3,0.2172666856704156,0.03285430142009005,0.059026888604353386,0.793208733049225,CCDB_ECOLI_Adkar_2012,fold_contiguous_5
4,0.6225046858302878,0.05454569902719861,0.190050107372942,2.905645536348061,CCDB_ECOLI_Adkar_2012,fold_contiguous_5
0,0.10861831570042846,0.12646602499764895,0.042530568846358294,0.8463251568244993,CCDB_ECOLI_Tripathi_2016,fold_contiguous_5
1,0.12430160099894513,0.09656420593970881,0.09067990832696714,1.189475929390355,CCDB_ECOLI_Tripathi_2016,fold_contiguous_5
2,0.34923836551983467,0.06725510381856349,0.16403162055335965,0.4610581399053858,CCDB_ECOLI_Tripathi_2016,fold_contiguous_5
3,0.05851026172833392,0.08304759822512221,0.10553083280356003,1.102340994263971,CCDB_ECOLI_Tripathi_2016,fold_contiguous_5
4,0.6812535606209102,0.08720543631294031,0.05260469867211442,2.949190717079983,CCDB_ECOLI_Tripathi_2016,fold_contiguous_5
