bin,fold,RMSE,RMV,DMS_id,fold_variable_name
4.0,2,0.8696568890830217,1.0148975312141328,A0A192B1T2_9HIV1_Haddox_2018,fold_contiguous_5
4.0,3,1.141368765966347,0.9406118083375649,A0A192B1T2_9HIV1_Haddox_2018,fold_contiguous_5
4.0,4,0.9603751201184954,1.037967895654947,A0A192B1T2_9HIV1_Haddox_2018,fold_contiguous_5
0.0,0,0.9320178623338121,0.9909760692049239,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
0.0,1,0.9831499496856837,0.9850936639511781,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
0.0,2,1.0313813583342701,0.9903637975910404,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
0.0,3,1.4384245459689475,0.9887836159477293,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
0.0,4,0.8412365877469046,0.9911303286542988,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
1.0,0,0.9193691209422916,0.993073480175071,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
1.0,1,1.072754710679813,0.9912334288857194,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
1.0,2,1.02452846979875,0.994802638310328,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
1.0,3,1.0866161517458084,0.9925365101037286,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
1.0,4,0.8142750410130787,0.9958553950136424,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
2.0,0,1.198389085271209,0.9948725472457052,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
2.0,1,0.8549868442830847,0.9974447000822764,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
2.0,2,0.9601276218811917,0.9984026780971588,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
2.0,3,0.8383466947079531,0.9971508156456862,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
2.0,4,0.8293791287995872,1.0001059799246683,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
3.0,0,0.9596694166917251,0.9978624842970937,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
3.0,1,0.9166661383562252,1.0074436125324495,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
3.0,2,0.7407543728444834,1.0031216506216711,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
3.0,3,1.1057385580979713,1.0031424915401268,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
3.0,4,0.8861985213803202,1.007889370582572,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
4.0,0,1.4135120982371954,1.0083712270681604,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
4.0,1,0.9926060002996921,1.0293153129695067,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
4.0,2,1.0030471573056658,1.0143158505795136,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
4.0,3,1.2952220116893423,1.0426945794963696,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
4.0,4,0.7656149047722849,1.0623288250030838,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
0.0,0,0.4953429652398017,0.6927671986996807,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
0.0,1,0.6801715631837416,0.7821591970725764,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
0.0,2,0.6114154911334485,0.7027479942231178,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
0.0,3,0.5119631770267817,0.6409459373577342,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
0.0,4,0.6417937444292541,0.6939341792107686,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
1.0,0,0.7765725589927109,0.7312131750405905,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
1.0,1,0.7635988379005578,0.8284197015473285,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
1.0,2,0.5294886060181122,0.7400152769749081,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
1.0,3,0.8383962685960077,0.6771819047992201,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
1.0,4,0.7977358585017006,0.7436153105983294,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
2.0,0,0.7161385018763291,0.7668915524605119,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
2.0,1,1.34868493938781,0.8619273611403416,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
2.0,2,0.4719327806576788,0.7669770908222447,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
2.0,3,0.5383646720508398,0.711702659607443,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
2.0,4,0.8048288912354071,0.7956571730820524,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
3.0,0,0.8405860805216754,0.8033493523441496,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
3.0,1,1.5358719105373582,0.8975367860722708,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
3.0,2,0.8946912595494202,0.7949613224671689,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
3.0,3,0.7791215401045138,0.7518251319705267,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
3.0,4,0.9294605582133203,0.8535661079406797,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
4.0,0,0.7574368207829245,0.8584369520120334,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
4.0,1,1.816539744600061,0.9613149306767418,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
4.0,2,0.9839867566839545,0.8500964310911123,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
4.0,3,0.6906757677331518,0.8320330583299237,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
4.0,4,1.104602041783566,0.9339661767883328,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
0.0,0,0.7335367507737931,0.6912654788375868,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
0.0,1,0.8420274675919723,0.7209921802627266,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
0.0,2,0.7962533471843457,0.7249711725624072,A0A2Z5U3Z0_9INFA_Doud_2016,fold_contiguous_5
