bin,fold,RMSE,RMV,DMS_id,fold_variable_name
4.0,2,1.1175720045907336,1.454047277518501,A0A192B1T2_9HIV1_Haddox_2018,fold_contiguous_5
4.0,3,1.1989271934463364,1.5046082010428556,A0A192B1T2_9HIV1_Haddox_2018,fold_contiguous_5
4.0,4,1.0758386492149057,1.2415903184643404,A0A192B1T2_9HIV1_Haddox_2018,fold_contiguous_5
0.0,0,0.8983644388280857,0.9822594363319489,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
0.0,1,0.9627885556327933,0.9727832253454587,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
0.0,2,0.9284182629676695,0.9769788511151691,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
0.0,3,1.284518660894775,0.9814442146087005,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
0.0,4,0.7024254335865444,0.9724057989532137,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
1.0,0,0.9325825467858019,0.988786300389441,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
1.0,1,1.092450750226048,0.9815446366741473,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
1.0,2,0.92869826813238,0.9888444167514628,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
1.0,3,1.0803952446644065,0.9886316007211404,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
1.0,4,0.8438742749959987,0.9841128259334224,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
2.0,0,1.1566104138368047,0.9927345059030266,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
2.0,1,0.8290718825265868,0.9906044608105588,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
2.0,2,0.8759718757162926,0.9953980298828891,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
2.0,3,0.9927165792738897,0.9945094520846518,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
2.0,4,0.8163683400717022,0.993594667479271,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
3.0,0,1.0162732272462682,0.9969749072447489,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
3.0,1,0.9435649039401336,1.0013873380519702,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
3.0,2,0.9727836183030977,0.9988196891087757,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
3.0,3,1.3961064238690142,0.9991793370061253,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
3.0,4,0.9532614525585577,0.9999137872559036,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
4.0,0,1.4120274078331132,1.0011772161600037,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
4.0,1,0.9614974986281489,1.017617868861896,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
4.0,2,1.032337656522607,1.0004211314557274,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
4.0,3,0.9007567477106674,1.0033525261176486,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
4.0,4,0.8057506863773998,1.0044060245548918,A0A1I9GEU1_NEIME_Kennouche_2019,fold_contiguous_5
0.0,0,0.44727447053456987,0.6309843036473057,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
0.0,1,1.015289480251601,0.6792928783946444,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
0.0,2,0.5923307699288551,0.6024131645052512,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
0.0,3,0.9115778873836039,0.4859467118617336,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
0.0,4,0.6309707270407882,0.6135879124523985,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
1.0,0,0.8086359634330588,0.7206775131368929,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
1.0,1,1.1517766467038029,0.7855128204105977,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
1.0,2,0.6699523289077836,0.6897218817891383,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
1.0,3,0.5381276382684362,0.5988404771149408,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
1.0,4,0.7825214165114412,0.7206706650752478,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
2.0,0,0.9434161241568965,0.79720397788329,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
2.0,1,1.4668329092802754,0.8572615290940716,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
2.0,2,0.5830498679323894,0.7583295662684681,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
2.0,3,0.7029372290210371,0.7124110192211321,A0A247D711_LISMN_Stadelmann_2021,fold_contiguous_5
