bin,fold,RMSE,RMV,DMS_id,fold_variable_name
1.0,0,0.5240098841300475,0.48322491077849783,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
1.0,1,0.5236550863598763,0.4853020973964297,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
1.0,2,0.5137962711346579,0.46862447410382196,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
1.0,3,0.5457681434871163,0.4441915417216449,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
1.0,4,0.5336658915209587,0.48169426885257655,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
2.0,0,0.5285813380150992,0.500228573668475,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
2.0,1,0.5623177489634779,0.5023069210101896,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
2.0,2,0.5662041511882547,0.4897456315125816,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
2.0,3,0.5634683041576559,0.47530049754668624,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
2.0,4,0.5001482968099689,0.4998902459420946,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
3.0,0,0.5436783930819014,0.5245166393928795,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
3.0,1,0.5077013284172094,0.5255229872433861,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
3.0,2,0.5308146272494505,0.5201645331946667,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
3.0,3,0.5329433063836813,0.5202825026174535,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
3.0,4,0.5450797135882923,0.527942895959802,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
4.0,0,0.5807818408092514,0.5976686531264301,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
4.0,1,0.5603844953419619,0.5975590734501705,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
4.0,2,0.5970470798190429,0.605663765921817,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
4.0,3,0.5563471253595967,0.632400958341742,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
4.0,4,0.5524698687653893,0.6090966166622693,A0A192B1T2_9HIV1_Haddox_2018,fold_random_5
0.0,0,0.8239512732435528,0.9815506134974105,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
0.0,1,1.1550988129081468,0.9773336698360094,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
0.0,2,0.8040290195232933,0.9754875100471889,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
0.0,3,1.1296924614813681,0.9685865187782526,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
0.0,4,1.0622532560526847,0.980405797743975,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
1.0,0,0.7999021376375528,0.9841030201588217,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
1.0,1,1.023518509761235,0.9815733951162287,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
1.0,2,1.11909465749058,0.979704156793626,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
1.0,3,1.1224060288888476,0.9728079781582906,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
1.0,4,0.8716338520463754,0.9837800384753514,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
2.0,0,0.7966493091764226,0.9877326776873531,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
2.0,1,0.9904401718221648,0.9850723076097065,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
2.0,2,0.7544755955650201,0.9844801021924736,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
2.0,3,0.8763023874042173,0.9762537115067831,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
2.0,4,0.9363972654596917,0.9874955614311155,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
3.0,0,0.7441898034467784,0.9937082260761599,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
3.0,1,0.9163198308846415,0.9898956678610125,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
3.0,2,1.1273557270046102,0.9917232402042871,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
3.0,3,1.0722207567965947,0.9802241783065964,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
3.0,4,1.0718358013255094,0.9925041943979058,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
4.0,0,1.2981585724450482,1.011183421117483,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
4.0,1,1.1315976890342219,1.0072310387224244,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
4.0,2,0.8965959196803118,1.026348348397397,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
4.0,3,1.0014565080121014,0.9894310021162254,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
4.0,4,1.170876907045705,1.0106570206223935,A0A1I9GEU1_NEIME_Kennouche_2019,fold_random_5
0.0,0,0.4859927571046653,0.5878901329180078,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
0.0,1,0.6588513841703483,0.6032216788801341,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
0.0,2,0.7286699288965316,0.5634988588625481,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
0.0,3,0.6567991647819909,0.6056432905375361,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
0.0,4,0.3879953793784033,0.6251359194815852,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
1.0,0,0.4653009165685253,0.6153461753536688,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
1.0,1,0.6513370854425444,0.6224043288316583,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
1.0,2,0.611505034193436,0.6050222396363174,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
1.0,3,0.5080650378751239,0.6345326467948555,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
1.0,4,0.5852259965430597,0.6470482225606068,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
2.0,0,0.4762887980104924,0.6355034194395833,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
2.0,1,0.8976766194981954,0.6395711486563074,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
2.0,2,0.644300030943794,0.6401435302997409,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
2.0,3,0.606713201800082,0.658556491644086,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
2.0,4,0.5439810638024947,0.6650461570668699,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
3.0,0,0.6949451441197704,0.6645724097201102,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
3.0,1,0.6067629029744117,0.6613312986793406,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
3.0,2,0.7372006447197488,0.6801887301597724,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
3.0,3,0.7849008394046852,0.6908946896027007,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
3.0,4,0.8088894850674339,0.684488641461533,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
4.0,0,0.8793152653614045,0.7222083236809983,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
4.0,1,1.0002969014802272,0.716680967849307,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
4.0,2,0.9083861327509398,0.7510597668184159,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
4.0,3,0.7185767845221839,0.7522908343207334,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
4.0,4,0.9275983665075732,0.7294464131861538,A0A247D711_LISMN_Stadelmann_2021,fold_random_5
0.0,0,0.47344033220454046,0.47971385354713986,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
0.0,1,0.49778029718018296,0.4718230441595662,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
0.0,2,0.5123819131160531,0.48034365129650436,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
0.0,3,0.4820098430455131,0.4909880358812266,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
0.0,4,0.5075921486869225,0.4630371917875715,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
1.0,0,0.5069434922345816,0.49913527989379836,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
1.0,1,0.5295696185147476,0.4948400676569001,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
1.0,2,0.5261177400140666,0.4987595141586784,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
1.0,3,0.5127116195064112,0.5074480111486216,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
1.0,4,0.564596748452106,0.48563539696238806,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
2.0,0,0.5690675315989672,0.5155959580549646,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
2.0,1,0.5633293900725299,0.5140301496884521,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
2.0,2,0.5083196780949194,0.5129087569510883,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
2.0,3,0.5109907781100457,0.5194218193499979,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
2.0,4,0.5237337860909201,0.505648158685327,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
3.0,0,0.5665344522116224,0.5390673676686857,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
3.0,1,0.5770034442694759,0.543430360111652,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
3.0,2,0.5646295320030006,0.5331728655818487,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
3.0,3,0.5828627377478197,0.537739355790847,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
3.0,4,0.5552702329918268,0.5316466031308063,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
4.0,0,0.6152248794919593,0.6146391169530174,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
4.0,1,0.5531298718922896,0.6252001043797353,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
4.0,2,0.6290172853613674,0.5962705762784545,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
4.0,3,0.6017805527562093,0.5951151579638329,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
4.0,4,0.5481273359484825,0.6150370508465983,A0A2Z5U3Z0_9INFA_Doud_2016,fold_random_5
0.0,0,0.6074682532775004,0.9428354693338825,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
0.0,1,0.6263499981474939,0.9534942892287487,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
0.0,2,1.5055710406569407,0.9262860049398179,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
0.0,3,0.3809015567387511,0.9457778862468906,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
0.0,4,1.2369317766371433,0.9358522994531523,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
1.0,0,1.3365854933986572,0.9462707669629249,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
1.0,1,0.6563154785525858,0.9569262118355621,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
1.0,2,1.0184847371209602,0.9303226360395943,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
1.0,3,0.542434820023253,0.9486089135779509,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
1.0,4,0.6473995396092476,0.940416542935525,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
2.0,0,0.6534716569055473,0.9485959730043133,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
2.0,1,0.6683634768088613,0.9591994524537787,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
2.0,2,0.639698671808965,0.9331386035333954,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
2.0,3,0.7402462812402906,0.9506967534453319,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
2.0,4,0.9087147803158168,0.9430983642141116,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
3.0,0,0.5166131048414627,0.9516751534186487,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
3.0,1,1.2912609135397015,0.9621785989755388,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
3.0,2,0.930949775642326,0.9365490686444162,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
3.0,3,0.7642132682279035,0.9531270154529284,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
3.0,4,1.1567990634548042,0.9457162040256586,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
4.0,0,0.5754222249374681,0.9593800121221906,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
4.0,1,0.8532658037537418,0.9686812526232111,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
4.0,2,2.3350648883951157,0.9440177264169745,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
4.0,3,0.9539578725648866,0.9586223028032564,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
4.0,4,0.645138536394357,0.9515619983485211,A0A2Z5U3Z0_9INFA_Wu_2014,fold_random_5
0.0,0,0.6181574637638646,0.5562176319729959,A4_HUMAN_Seuma_2022,fold_random_5
0.0,1,0.7120126094121401,0.5551057501692518,A4_HUMAN_Seuma_2022,fold_random_5
0.0,2,0.3966537188171776,0.5548792335212261,A4_HUMAN_Seuma_2022,fold_random_5
0.0,3,0.5121919775243766,0.557491821622946,A4_HUMAN_Seuma_2022,fold_random_5
0.0,4,0.5271778951356743,0.5613227243833007,A4_HUMAN_Seuma_2022,fold_random_5
1.0,0,0.5337598091164172,0.5816469901722785,A4_HUMAN_Seuma_2022,fold_random_5
1.0,1,0.5812530759221354,0.5961415813378563,A4_HUMAN_Seuma_2022,fold_random_5
1.0,2,0.7159435437388596,0.5860953947303612,A4_HUMAN_Seuma_2022,fold_random_5
1.0,3,0.5739644679997157,0.5959566894981344,A4_HUMAN_Seuma_2022,fold_random_5
1.0,4,0.6388386505777579,0.5921477491935606,A4_HUMAN_Seuma_2022,fold_random_5
2.0,0,0.5733493458223077,0.6081316657938283,A4_HUMAN_Seuma_2022,fold_random_5
2.0,1,0.5623893236230083,0.6361569528895188,A4_HUMAN_Seuma_2022,fold_random_5
2.0,2,0.7516832845439314,0.6143809657463589,A4_HUMAN_Seuma_2022,fold_random_5
2.0,3,0.6289430551800381,0.6281305333843412,A4_HUMAN_Seuma_2022,fold_random_5
2.0,4,0.530182182753504,0.617930749037512,A4_HUMAN_Seuma_2022,fold_random_5
3.0,0,0.8640188464641206,0.6543994968446937,A4_HUMAN_Seuma_2022,fold_random_5
3.0,1,0.6670977500380033,0.6821522337425863,A4_HUMAN_Seuma_2022,fold_random_5
3.0,2,0.5670263002477443,0.6511452354016014,A4_HUMAN_Seuma_2022,fold_random_5
3.0,3,0.6496125846219681,0.668719055245538,A4_HUMAN_Seuma_2022,fold_random_5
3.0,4,0.8325123238965432,0.6509103920183638,A4_HUMAN_Seuma_2022,fold_random_5
4.0,0,0.7451550714631766,0.734767365345298,A4_HUMAN_Seuma_2022,fold_random_5
4.0,1,0.5737116932631465,0.7916002974783056,A4_HUMAN_Seuma_2022,fold_random_5
4.0,2,0.5796495787637219,0.7425704150983328,A4_HUMAN_Seuma_2022,fold_random_5
4.0,3,0.6410326771512047,0.7366306313001768,A4_HUMAN_Seuma_2022,fold_random_5
4.0,4,0.6992356126643867,0.7251900942010121,A4_HUMAN_Seuma_2022,fold_random_5
0.0,0,0.5098441571243937,0.5185598957162089,A4D664_9INFA_Soh_2019,fold_random_5
0.0,1,0.5217684123003775,0.5433754634510464,A4D664_9INFA_Soh_2019,fold_random_5
0.0,2,0.468375819229248,0.5214788055120655,A4D664_9INFA_Soh_2019,fold_random_5
0.0,3,0.5041309551224314,0.5714004291635384,A4D664_9INFA_Soh_2019,fold_random_5
0.0,4,0.6000021618728825,0.5032008274562089,A4D664_9INFA_Soh_2019,fold_random_5
1.0,0,0.5449119628105219,0.5595005574994502,A4D664_9INFA_Soh_2019,fold_random_5
1.0,1,0.5932856468534964,0.5853306990622085,A4D664_9INFA_Soh_2019,fold_random_5
1.0,2,0.604984500919419,0.5693992548606799,A4D664_9INFA_Soh_2019,fold_random_5
1.0,3,0.6665569201528676,0.599148361626792,A4D664_9INFA_Soh_2019,fold_random_5
1.0,4,0.5862013818156447,0.5532095132810373,A4D664_9INFA_Soh_2019,fold_random_5
2.0,0,0.5788281060092135,0.5928425301587839,A4D664_9INFA_Soh_2019,fold_random_5
2.0,1,0.6031988074936836,0.6234913028670807,A4D664_9INFA_Soh_2019,fold_random_5
2.0,2,0.6931157108924801,0.6045118131087549,A4D664_9INFA_Soh_2019,fold_random_5
2.0,3,0.6783591500546219,0.6219890571817852,A4D664_9INFA_Soh_2019,fold_random_5
2.0,4,0.6037724862676316,0.5929404301389641,A4D664_9INFA_Soh_2019,fold_random_5
3.0,0,0.7876943168961568,0.6367598064536759,A4D664_9INFA_Soh_2019,fold_random_5
3.0,1,0.6104657785912134,0.6703405676409732,A4D664_9INFA_Soh_2019,fold_random_5
3.0,2,0.7202650668783305,0.6512886074977899,A4D664_9INFA_Soh_2019,fold_random_5
3.0,3,0.6974236679524943,0.6539620709636511,A4D664_9INFA_Soh_2019,fold_random_5
3.0,4,0.661309918531385,0.6404747306983908,A4D664_9INFA_Soh_2019,fold_random_5
4.0,0,0.8435561228397936,0.7446179039228548,A4D664_9INFA_Soh_2019,fold_random_5
4.0,1,0.7992455710099882,0.7659454318685863,A4D664_9INFA_Soh_2019,fold_random_5
4.0,2,0.8118316399745007,0.7653127653472264,A4D664_9INFA_Soh_2019,fold_random_5
4.0,3,1.238071685231694,0.7419704315738459,A4D664_9INFA_Soh_2019,fold_random_5
4.0,4,0.7924777601944974,0.7528339209223301,A4D664_9INFA_Soh_2019,fold_random_5
0.0,0,0.38097817232246467,0.3619318813725121,A4GRB6_PSEAI_Chen_2020,fold_random_5
0.0,1,0.45108006718109284,0.3671855862765187,A4GRB6_PSEAI_Chen_2020,fold_random_5
0.0,2,0.4463411294019761,0.3530682766765192,A4GRB6_PSEAI_Chen_2020,fold_random_5
0.0,3,0.4088909452933613,0.37308983192111633,A4GRB6_PSEAI_Chen_2020,fold_random_5
0.0,4,0.3969733263355877,0.3590024240290905,A4GRB6_PSEAI_Chen_2020,fold_random_5
1.0,0,0.3933878675304661,0.37461696823101587,A4GRB6_PSEAI_Chen_2020,fold_random_5
1.0,1,0.3658742098419424,0.37814771974549566,A4GRB6_PSEAI_Chen_2020,fold_random_5
1.0,2,0.4082327951884569,0.36529968294101695,A4GRB6_PSEAI_Chen_2020,fold_random_5
1.0,3,0.33736055993689457,0.38576956026551784,A4GRB6_PSEAI_Chen_2020,fold_random_5
1.0,4,0.40328493632767143,0.37273595024929834,A4GRB6_PSEAI_Chen_2020,fold_random_5
2.0,0,0.34935837267818487,0.38583795674606636,A4GRB6_PSEAI_Chen_2020,fold_random_5
2.0,1,0.3701840329768051,0.38768976990927645,A4GRB6_PSEAI_Chen_2020,fold_random_5
2.0,2,0.3912170458069673,0.3766641521582944,A4GRB6_PSEAI_Chen_2020,fold_random_5
2.0,3,0.358787072982673,0.3971442697929957,A4GRB6_PSEAI_Chen_2020,fold_random_5
2.0,4,0.3804549934222296,0.38465157849588794,A4GRB6_PSEAI_Chen_2020,fold_random_5
3.0,0,0.39121019495210324,0.40041075115333163,A4GRB6_PSEAI_Chen_2020,fold_random_5
3.0,1,0.37119375465001114,0.4001146599125344,A4GRB6_PSEAI_Chen_2020,fold_random_5
3.0,2,0.4080488858607739,0.3922051230473678,A4GRB6_PSEAI_Chen_2020,fold_random_5
3.0,3,0.3978663396671117,0.410227193927042,A4GRB6_PSEAI_Chen_2020,fold_random_5
3.0,4,0.3900817313973309,0.4018958602993731,A4GRB6_PSEAI_Chen_2020,fold_random_5
4.0,0,0.3831751354886063,0.44229969912509987,A4GRB6_PSEAI_Chen_2020,fold_random_5
4.0,1,0.3952586612147418,0.44416937667908535,A4GRB6_PSEAI_Chen_2020,fold_random_5
4.0,2,0.4086248409166263,0.4396841494386688,A4GRB6_PSEAI_Chen_2020,fold_random_5
4.0,3,0.3501625864454492,0.44990258452355614,A4GRB6_PSEAI_Chen_2020,fold_random_5
4.0,4,0.3754973780299396,0.4497799895160657,A4GRB6_PSEAI_Chen_2020,fold_random_5
0.0,0,0.8580189012798315,0.7756613951976726,AACC1_PSEAI_Dandage_2018,fold_random_5
0.0,1,0.7690362209117357,0.7619589195412658,AACC1_PSEAI_Dandage_2018,fold_random_5
0.0,2,0.8191026927666787,0.7764175772775599,AACC1_PSEAI_Dandage_2018,fold_random_5
0.0,3,0.6712135197370057,0.7715937633701051,AACC1_PSEAI_Dandage_2018,fold_random_5
0.0,4,1.017477988355835,0.7643037554801269,AACC1_PSEAI_Dandage_2018,fold_random_5
1.0,0,0.7151742748164095,0.780466854598426,AACC1_PSEAI_Dandage_2018,fold_random_5
1.0,1,0.8258390808792313,0.766964000766804,AACC1_PSEAI_Dandage_2018,fold_random_5
1.0,2,0.7065525656920685,0.7813906499170423,AACC1_PSEAI_Dandage_2018,fold_random_5
1.0,3,0.7053236326415503,0.7761402243659247,AACC1_PSEAI_Dandage_2018,fold_random_5
1.0,4,0.7827791116084963,0.7695008055509687,AACC1_PSEAI_Dandage_2018,fold_random_5
2.0,0,0.7159454082676693,0.7850764745127276,AACC1_PSEAI_Dandage_2018,fold_random_5
2.0,1,0.833419482826144,0.771618265422901,AACC1_PSEAI_Dandage_2018,fold_random_5
2.0,2,0.8489273205430364,0.7863920088284823,AACC1_PSEAI_Dandage_2018,fold_random_5
2.0,3,0.8386810762500919,0.7803615846050296,AACC1_PSEAI_Dandage_2018,fold_random_5
2.0,4,0.8271415863119208,0.7748172804454757,AACC1_PSEAI_Dandage_2018,fold_random_5
3.0,0,0.8738514571384036,0.7913199383237682,AACC1_PSEAI_Dandage_2018,fold_random_5
3.0,1,0.8781351408998391,0.7782057952252875,AACC1_PSEAI_Dandage_2018,fold_random_5
3.0,2,0.6555532613030812,0.7921301361764296,AACC1_PSEAI_Dandage_2018,fold_random_5
3.0,3,0.872401554163061,0.7871393568620566,AACC1_PSEAI_Dandage_2018,fold_random_5
3.0,4,0.6887738667231555,0.7827985834860026,AACC1_PSEAI_Dandage_2018,fold_random_5
4.0,0,0.7555940618579484,0.80561432080673,AACC1_PSEAI_Dandage_2018,fold_random_5
4.0,1,0.6551971546673488,0.7934936200553179,AACC1_PSEAI_Dandage_2018,fold_random_5
4.0,2,0.753771479137806,0.8072021422619133,AACC1_PSEAI_Dandage_2018,fold_random_5
4.0,3,0.581023967658738,0.7979849363467731,AACC1_PSEAI_Dandage_2018,fold_random_5
4.0,4,0.7152834926312427,0.8002536947903715,AACC1_PSEAI_Dandage_2018,fold_random_5
0.0,0,0.6849873366522511,0.6063690878286568,ACE2_HUMAN_Chan_2020,fold_random_5
0.0,1,0.6601731163753617,0.6404014245750093,ACE2_HUMAN_Chan_2020,fold_random_5
0.0,2,0.5933322029698352,0.623790056785979,ACE2_HUMAN_Chan_2020,fold_random_5
0.0,3,0.5038686722749971,0.6405827458538939,ACE2_HUMAN_Chan_2020,fold_random_5
0.0,4,0.47886200755199493,0.5906596384744155,ACE2_HUMAN_Chan_2020,fold_random_5
1.0,0,0.6675576639569775,0.6308345374149276,ACE2_HUMAN_Chan_2020,fold_random_5
1.0,1,0.5566574781952506,0.654026517668782,ACE2_HUMAN_Chan_2020,fold_random_5
1.0,2,0.7057623191473273,0.6432142650542125,ACE2_HUMAN_Chan_2020,fold_random_5
1.0,3,0.6137568781465689,0.6543721264617786,ACE2_HUMAN_Chan_2020,fold_random_5
1.0,4,0.7004478719380124,0.6272585723222315,ACE2_HUMAN_Chan_2020,fold_random_5
2.0,0,0.6252229566596348,0.64901798126092,ACE2_HUMAN_Chan_2020,fold_random_5
2.0,1,0.6541446259158354,0.6648008183956566,ACE2_HUMAN_Chan_2020,fold_random_5
2.0,2,0.6827371188066047,0.6587333381340515,ACE2_HUMAN_Chan_2020,fold_random_5
2.0,3,0.7385240394698115,0.6648957228826881,ACE2_HUMAN_Chan_2020,fold_random_5
2.0,4,0.7759510406643899,0.6541253679620553,ACE2_HUMAN_Chan_2020,fold_random_5
3.0,0,0.5537147535299662,0.6777693101290504,ACE2_HUMAN_Chan_2020,fold_random_5
