fold,ENCE,CV,ECE,chi_2,DMS_id,fold_variable_name
0,0.6144294716384947,0.20063240483803518,0.1441749097189512,2.5937656501209334,AMFR_HUMAN_Rocklin_2023_4G3O,domain
0,0.08627135732257603,0.21200859566757757,0.053017697776433254,1.1736991084226107,BBC1_YEAST_Rocklin_2023_1TG0,domain
0,0.1420950435881036,0.17310914650921005,0.059936575052854095,0.7521680691222989,BCHB_CHLTE_Rocklin_2023_2KRU,domain
0,0.13066267732059145,0.24786973071329346,0.03320205666776061,1.2178709761100526,CATR_CHLRE_Rocklin_2023_2AMI,domain
0,0.11536906992668836,0.24658897512877245,0.007757822625439753,1.3263796400365497,CBPA2_HUMAN_Rocklin_2023_1O6X,domain
0,0.30683617508544303,0.13366760199484876,0.06788818416725395,1.7313811735973363,CBX4_HUMAN_Rocklin_2023_2K28,domain
0,0.19594491732627978,0.22835370717044362,0.03789590436675838,0.80545114458838,CSN4_MOUSE_Rocklin_2023_1UFM,domain
0,0.7087273869648613,0.16572277754394257,0.07999108734402854,3.1816260968838366,CUE1_YEAST_Rocklin_2023_2MYX,domain
0,0.2298301082615363,0.08454530924031006,0.028479349951124125,1.2033434246112926,DLG4_HUMAN_Faure_2021,domain
0,0.547796605425179,0.22023773463311105,0.0755228505034857,2.5587285273144715,DNJA1_HUMAN_Rocklin_2023_2LO1,domain
0,0.40843507065974666,0.23454546908321183,0.0802757653657397,1.9954924656336166,DOCK1_MOUSE_Rocklin_2023_2M0Y,domain
0,0.33803803776001157,0.283505698163544,0.07200487850642652,1.8596649951436397,EPHB2_HUMAN_Rocklin_2023_1F0M,domain
0,0.06117523252620899,0.1902345675704853,0.01761301267338592,1.141762910271486,FECA_ECOLI_Rocklin_2023_2D1U,domain
0,0.7359172433006795,0.1843920493960819,0.13135383457753316,3.078992939836076,HECD1_HUMAN_Rocklin_2023_3DKM,domain
0,0.0907570019052886,0.12534233619628726,0.03126906650396582,0.9533898676366943,ISDH_STAAW_Rocklin_2023_2LHR,domain
0,0.1805084901966058,0.272850843462275,0.009512709512709525,1.1654386413346505,MAFG_MOUSE_Rocklin_2023_1K1V,domain
0,0.21433963938826492,0.20292382048833546,0.09952715070164739,1.4767619273312287,MBD11_ARATH_Rocklin_2023_6ACV,domain
0,0.29974400312536137,0.11952506851871882,0.06922911668874648,1.6760516719943326,MYO3_YEAST_Rocklin_2023_2BTT,domain
0,0.228993444665727,0.10401514830494742,0.012208456930146,1.5303759985994079,NKX31_HUMAN_Rocklin_2023_2L9R,domain
0,0.1252715929863002,0.2360452785424667,0.035928974382687474,0.8355875246741464,NUSA_ECOLI_Rocklin_2023_1WCL,domain
0,0.30816218899208386,0.15676383674102817,0.11850362027353181,1.609790064559805,NUSG_MYCTU_Rocklin_2023_2MI6,domain
0,0.26779444121194074,0.2538819287946433,0.015320243295097367,1.6062132690111217,OBSCN_HUMAN_Rocklin_2023_1V1C,domain
0,0.09082048199286627,0.14631809249692046,0.011762027621793904,1.0637023355225925,ODP2_GEOSE_Rocklin_2023_1W4G,domain
0,0.18504879923412737,0.2455286506112989,0.02619475386273802,1.2379068356334353,PIN1_HUMAN_Rocklin_2023_1I6C,domain
0,0.4546472813472674,0.22070060564439076,0.13390892161841886,2.0403762629069653,PITX2_HUMAN_Rocklin_2023_2L7M,domain
0,0.21210113633900338,0.1585725484996959,0.05044678441078997,1.4601354650462683,POLG_PESV_Rocklin_2023_2MXD,domain
0,0.20810595922954028,0.2505904462610546,0.016442759416467494,1.2692495486004989,PR40A_HUMAN_Rocklin_2023_1UZC,domain
0,0.8387702185360768,0.30940113817050097,0.17549668874172186,3.6264100846781613,PSAE_SYNP2_Rocklin_2023_1PSE,domain
0,0.10583461071638618,0.2754790626310121,0.020012410797393722,1.0033724463828528,RAD_ANTMA_Rocklin_2023_2CJJ,domain
0,0.11549936878300948,0.2935732586359865,0.03418972332015807,1.1972974059353882,RBP1_HUMAN_Rocklin_2023_2KWH,domain
0,0.5250896261821418,0.2216744101919323,0.08502219648716468,2.42534000864521,RCD1_ARATH_Rocklin_2023_5OAO,domain
0,0.0934656682525771,0.21334627196570474,0.02303672122129005,0.979767427786273,RCRO_LAMBD_Rocklin_2023_1ORC,domain
0,0.11455015107486517,0.26273234379369803,0.020448580291099947,0.9418251719193141,RD23A_HUMAN_Rocklin_2023_1IFY,domain
0,0.4540877105110524,0.13628045711399767,0.15352252103613265,2.2051197713303914,RFAH_ECOLI_Rocklin_2023_2LCL,domain
0,0.48906395942804287,0.23184898390472614,0.04980657640232111,2.3642748936822477,RL20_AQUAE_Rocklin_2023_1GYZ,domain
0,1.1214677563204298,0.3124857216367799,0.19237012987012989,4.9330784925867395,RPC1_BP434_Rocklin_2023_1R69,domain
0,0.2217027228935847,0.19881162531212906,0.03231365790607499,1.4288020315563874,SAV1_MOUSE_Rocklin_2023_2YSB,domain
0,0.2662634210762497,0.20933467080842422,0.04683785068949123,1.1645218487799975,SDA_BACSU_Rocklin_2023_1PV0,domain
0,0.213612292152542,0.23324431994200376,0.053783726062504485,1.4693764630163564,SPA_STAAU_Rocklin_2023_1LP1,domain
0,0.19336369335985926,0.24947994804722914,0.021482339316734243,1.5189646169228137,SPG2_STRSG_Rocklin_2023_5UBS,domain
0,0.08876171067413038,0.1875259630425027,0.029776579352850507,0.8438492537126502,SPTN1_CHICK_Rocklin_2023_1TUD,domain
0,0.2691887057839464,0.1890168390221907,0.09726855713094248,1.6147655897795405,SR43C_ARATH_Rocklin_2023_2N88,domain
